"nct_id","phase","overall_status","start_year","country_name","is_uk"
NCT05188664,PHASE1/PHASE2,COMPLETED,2022,Australia,false
NCT05188677,PHASE3,COMPLETED,2022,Philippines,false
NCT05188729,PHASE2,COMPLETED,2022,United States,false
NCT05188924,PHASE4,UNKNOWN,2020,South Korea,false
NCT05188989,PHASE3,COMPLETED,2021,China,false
NCT05189093,PHASE1/PHASE2,COMPLETED,2021,China,false
NCT05189210,PHASE2,COMPLETED,2022,Finland,false
NCT05189210,PHASE2,COMPLETED,2022,France,false
NCT05189210,PHASE2,COMPLETED,2022,Italy,false
NCT05189210,PHASE2,COMPLETED,2022,Netherlands,false
NCT05189210,PHASE2,COMPLETED,2022,Poland,false
NCT05189210,PHASE2,COMPLETED,2022,Portugal,false
NCT05189210,PHASE2,COMPLETED,2022,Spain,false
NCT05189210,PHASE2,COMPLETED,2022,United States,false
NCT05189288,PHASE1,COMPLETED,2022,South Korea,false
NCT05189548,PHASE1/PHASE2,UNKNOWN,2021,China,false
NCT05189717,PHASE1,UNKNOWN,2022,China,false
NCT05189977,PHASE1,TERMINATED,2022,United States,false
NCT05190068,PHASE1,COMPLETED,2022,China,false
NCT05190185,PHASE1,UNKNOWN,2021,China,false
NCT05190419,PHASE2,COMPLETED,2021,Germany,false
NCT05190419,PHASE2,COMPLETED,2021,Poland,false
NCT05190419,PHASE2,COMPLETED,2021,United Kingdom,true
NCT05190419,PHASE2,COMPLETED,2021,United States,false
NCT05190445,PHASE2,ACTIVE_NOT_RECRUITING,2021,South Korea,false
NCT05190445,PHASE2,ACTIVE_NOT_RECRUITING,2021,United States,false
NCT05190471,PHASE1,RECRUITING,2022,United States,false
NCT05190523,PHASE2,COMPLETED,2022,China,false
NCT05190991,PHASE2,RECRUITING,2021,Armenia,false
NCT05190991,PHASE2,RECRUITING,2021,Russia,false
NCT05190991,PHASE2,RECRUITING,2021,Turkey (Türkiye),false
NCT05191004,PHASE1/PHASE2,WITHDRAWN,2022,United States,false
NCT05191017,PHASE1/PHASE2,WITHDRAWN,2022,United States,false
NCT05191563,PHASE1,COMPLETED,2021,South Korea,false
NCT05191628,PHASE2,TERMINATED,2020,France,false
NCT05191667,PHASE1,SUSPENDED,2022,China,false
NCT05191706,PHASE4,RECRUITING,2022,United States,false
NCT05191784,PHASE2,UNKNOWN,2022,South Korea,false
NCT05191862,PHASE1,TERMINATED,2022,United States,false
NCT05192174,PHASE1,TERMINATED,2022,Japan,false
NCT05192200,PHASE2,COMPLETED,2021,Hungary,false
NCT05192200,PHASE2,COMPLETED,2021,Poland,false
NCT05192200,PHASE2,COMPLETED,2021,Spain,false
NCT05192200,PHASE2,COMPLETED,2021,United States,false
NCT05192304,PHASE1,UNKNOWN,2022,China,false
NCT05192356,PHASE1,COMPLETED,2022,South Korea,false
NCT05192369,PHASE1,COMPLETED,2022,United States,false
NCT05192382,PHASE3,TERMINATED,2021,Argentina,false
NCT05192382,PHASE3,TERMINATED,2021,Brazil,false
NCT05192382,PHASE3,TERMINATED,2021,Bulgaria,false
NCT05192382,PHASE3,TERMINATED,2021,China,false
NCT05192382,PHASE3,TERMINATED,2021,France,false
NCT05192382,PHASE3,TERMINATED,2021,Germany,false
NCT05192382,PHASE3,TERMINATED,2021,Greece,false
NCT05192382,PHASE3,TERMINATED,2021,Hungary,false
NCT05192382,PHASE3,TERMINATED,2021,India,false
NCT05192382,PHASE3,TERMINATED,2021,Israel,false
NCT05192382,PHASE3,TERMINATED,2021,Italy,false
NCT05192382,PHASE3,TERMINATED,2021,Poland,false
NCT05192382,PHASE3,TERMINATED,2021,Spain,false
NCT05192382,PHASE3,TERMINATED,2021,United Kingdom,true
NCT05192382,PHASE3,TERMINATED,2021,United States,false
NCT05192395,PHASE1,COMPLETED,2022,South Korea,false
NCT05192486,PHASE1/PHASE2,ACTIVE_NOT_RECRUITING,2022,China,false
NCT05192512,PHASE1,UNKNOWN,2022,China,false
NCT05192941,PHASE4,COMPLETED,2022,Bulgaria,false
NCT05192941,PHASE4,COMPLETED,2022,Czechia,false
NCT05192941,PHASE4,COMPLETED,2022,Estonia,false
NCT05192941,PHASE4,COMPLETED,2022,France,false
NCT05192941,PHASE4,COMPLETED,2022,Germany,false
NCT05192941,PHASE4,COMPLETED,2022,Latvia,false
NCT05192941,PHASE4,COMPLETED,2022,Poland,false
NCT05192941,PHASE4,COMPLETED,2022,Spain,false
NCT05193201,PHASE1,UNKNOWN,2022,China,false
NCT05193214,PHASE2,UNKNOWN,2022,China,false
NCT05193279,PHASE2/PHASE3,WITHDRAWN,2022,Colombia,false
NCT05193409,PHASE2,COMPLETED,2022,United States,false
NCT05193565,PHASE4,ACTIVE_NOT_RECRUITING,2021,South Korea,false
NCT05193604,PHASE1,TERMINATED,2022,China,false
NCT05193721,PHASE1,UNKNOWN,2022,China,false
NCT05193851,PHASE1,COMPLETED,2022,China,false
NCT05193916,PHASE2,COMPLETED,2022,China,false
NCT05194046,PHASE1,COMPLETED,2020,South Korea,false
NCT05194072,PHASE1,TERMINATED,2022,Canada,false
NCT05194072,PHASE1,TERMINATED,2022,Germany,false
NCT05194072,PHASE1,TERMINATED,2022,Spain,false
NCT05194072,PHASE1,TERMINATED,2022,United Kingdom,true
NCT05194072,PHASE1,TERMINATED,2022,United States,false
NCT05194124,PHASE3,COMPLETED,2021,Canada,false
NCT05194124,PHASE3,COMPLETED,2021,Germany,false
NCT05194124,PHASE3,COMPLETED,2021,Netherlands,false
NCT05194124,PHASE3,COMPLETED,2021,Puerto Rico,false
NCT05194124,PHASE3,COMPLETED,2021,United Kingdom,true
NCT05194124,PHASE3,COMPLETED,2021,United States,false
NCT05194163,PHASE2,UNKNOWN,2022,United States,false
NCT05194306,NA,COMPLETED,2021,Spain,false
NCT05194358,PHASE1,COMPLETED,2021,United States,false
NCT05194540,PHASE3,COMPLETED,2022,United States,false
NCT05194735,PHASE1/PHASE2,TERMINATED,2022,United States,false
NCT05194839,PHASE2,TERMINATED,2022,Canada,false
NCT05194839,PHASE2,TERMINATED,2022,Czechia,false
NCT05194839,PHASE2,TERMINATED,2022,Germany,false
NCT05194839,PHASE2,TERMINATED,2022,Hungary,false
NCT05194839,PHASE2,TERMINATED,2022,Poland,false
NCT05194839,PHASE2,TERMINATED,2022,United Kingdom,true
NCT05194839,PHASE2,TERMINATED,2022,United States,false
NCT05194982,PHASE1,RECRUITING,2021,China,false
NCT05194995,PHASE1/PHASE2,ACTIVE_NOT_RECRUITING,2022,China,false
NCT05195008,PHASE1,COMPLETED,2022,Sweden,false
NCT05195008,PHASE1,COMPLETED,2022,United Kingdom,true
NCT05195112,PHASE3,COMPLETED,2021,South Korea,false
NCT05195203,PHASE1,COMPLETED,2021,China,false
NCT05195528,PHASE3,COMPLETED,2022,United States,false
NCT05195541,PHASE1/PHASE2,COMPLETED,2022,China,false
NCT05195632,PHASE2,ACTIVE_NOT_RECRUITING,2022,China,false
NCT05195632,PHASE2,ACTIVE_NOT_RECRUITING,2022,Taiwan,false
NCT05195723,PHASE1,COMPLETED,2022,United Kingdom,true
NCT05195749,PHASE2,TERMINATED,2022,Israel,false
NCT05195827,PHASE3,WITHDRAWN,2021,United States,false
NCT05195892,PHASE1,COMPLETED,2022,United Kingdom,true
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Argentina,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Australia,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Austria,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Belgium,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Brazil,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Bulgaria,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Canada,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Czechia,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Denmark,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Finland,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,France,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Germany,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Greece,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Hungary,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,India,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Israel,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Italy,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Lithuania,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Malaysia,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Mexico,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Netherlands,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Poland,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Portugal,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,South Africa,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,South Korea,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Spain,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Sweden,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Switzerland,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Taiwan,false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,Turkey (Türkiye),false
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,United Kingdom,true
NCT05196035,PHASE3,ACTIVE_NOT_RECRUITING,2022,United States,false
NCT05196191,NA,TERMINATED,2022,United States,false
NCT05196295,PHASE1,UNKNOWN,2022,Taiwan,false
NCT05196360,PHASE1,UNKNOWN,2021,China,false
NCT05196373,PHASE1/PHASE2,WITHDRAWN,2021,China,false
NCT05196399,PHASE1,COMPLETED,2022,Czechia,false
NCT05196919,PHASE2,COMPLETED,2022,United States,false
NCT05196971,PHASE1,COMPLETED,2021,China,false
NCT05197023,PHASE1,COMPLETED,2022,China,false
NCT05197049,PHASE3,ACTIVE_NOT_RECRUITING,2022,Australia,false
NCT05197049,PHASE3,ACTIVE_NOT_RECRUITING,2022,Belgium,false
NCT05197049,PHASE3,ACTIVE_NOT_RECRUITING,2022,Bosnia and Herzegovina,false
NCT05197049,PHASE3,ACTIVE_NOT_RECRUITING,2022,Brazil,false
NCT05197049,PHASE3,ACTIVE_NOT_RECRUITING,2022,Canada,false
NCT05197049,PHASE3,ACTIVE_NOT_RECRUITING,2022,China,false
NCT05197049,PHASE3,ACTIVE_NOT_RECRUITING,2022,Croatia,false
NCT05197049,PHASE3,ACTIVE_NOT_RECRUITING,2022,Czechia,false
NCT05197049,PHASE3,ACTIVE_NOT_RECRUITING,2022,Denmark,false
